Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
23/07/2021,DCC HORWOOD & NEWTON- C0529381,Amazon.co.uk 3J0HS8NM5,9.38,0.00,Mail Order / Direct Selling,Direct sales companies
23/07/2021,DCC KING EDWARD VI COMMUNITY C,AMZNMktplace,44.99,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC KING EDWARD VI COMMUNITY C,AMZNMktplace,9.95,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC LAMPARD SC-CP0682503GBP,POST OFFICE COUNTER,9.30,0.00,Mail and Courier Services,Postal services
23/07/2021,DCC OTTERY ST MAR-CP0730864GBP,MARKS&SPENCER PLC,20.00,0.00,General Retail and Wholesale,Grocery stores
23/07/2021,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,76.47,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC ST GILES ON T-CP0816814GBP,AMZ PinlianEU,-19.65,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,17.75,0.00,Travel - Air/Rail/Road,Passenger railways
23/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,17.75,0.00,Travel - Air/Rail/Road,Passenger railways
23/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,17.75,0.00,Travel - Air/Rail/Road,Passenger railways
23/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,21.92,0.00,Travel - Air/Rail/Road,Passenger railways
23/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,94.12,0.00,Travel - Air/Rail/Road,Passenger railways
23/07/2021,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,8.59,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC TIVERTON HIGH-CP0686203GBP,WWW.PRINTONDEMAND-WORL,1283.30,0.00,Print and Advertising,Publishing & printing services
23/07/2021,DCC TIVERTON HIGH-CP0686203GBP,WWW.PRINTONDEMAND-WORL,1313.00,0.00,Print and Advertising,Publishing & printing services
23/07/2021,DCC TIVERTON HIGH-CP0686203GBP,THE GREAT BRITISH TAKEAWA,679.15,0.00,Restaurants and Bars,Fast food restaurants
23/07/2021,DCC TOTNES FULLFILLING LIVES S,AMZNMKTPLACE AMAZON.CO.UK,-36.99,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC UNITED SCH-CP0691296GBP,WWW.UKELECTRIC.CO.UK,20.31,0.00,Building Materials,Electrical parts & equipment
23/07/2021,DCC UNITED SCH-CP0691296GBP,CS  TESCO STORES GC,105.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
23/07/2021,DCC WINLEIGH-CP0710264GBP,WWW.LAMPCO.CO.UK,19.77,0.00,Building Materials,Electrical parts & equipment
23/07/2021,DCC-ABBOTSKERSWEL-CP0808806GBP,AMZNMKTPLACE AMAZON.CO.UK,27.00,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC-APPLEDORE PRI-CP0693356GBP,COMIC RELIEF,226.00,0.00,Clubs/Associations/Organisations,Charitable organisations
23/07/2021,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,163.79,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC-ATKINSON UNIT-CP0630370GBP,HALFORDS ON LINE,750.00,0.00,General Retail and Wholesale,"Bicycle shops, sales & service"
23/07/2021,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,26.52,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC-ATKINSON UNIT-CP0630370GBP,GETFISHINGLICENCE,45.00,0.00,Statutory Bodies,Government services
23/07/2021,DCC-ATKINSON UNIT-CP0630370GBP,GETFISHINGLICENCE,45.00,0.00,Statutory Bodies,Government services
23/07/2021,DCC-BASSETTS FARM PR 0487469,TESCO PFS 5256,22.50,0.00,Automotive Fuel,Service stations
23/07/2021,DCC-CHILDCARE MH-CP0693961GBP,ARGOS LTD,-189.99,0.00,General Retail and Wholesale,Discount stores
23/07/2021,DCC-CHILDCARE MH-CP0693961GBP,ARGOS LTD,212.94,0.00,General Retail and Wholesale,Discount stores
23/07/2021,DCC-ILFACOMBE JNR-CP0706090GBP,AMZNMktplace,39.75,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC-LIPTON PRIMAR-CP0687048GBP,Amazon.co.uk IK9TM5365,24.99,0.00,Mail Order / Direct Selling,Direct sales companies
23/07/2021,DCC-LIPTON PRIMAR-CP0687048GBP,Amazon.co.uk VU8OP2TI5,5.00,0.00,Mail Order / Direct Selling,Direct sales companies
23/07/2021,DCC-PAYHEMBURY-CP0737593GBP,MILK AND MORE,-2.25,0.00,Catering and Catering Supplies,Dairy produce stores
23/07/2021,DCC-PAYHEMBURY-CP0737593GBP,MILK AND MORE,6.75,0.00,Catering and Catering Supplies,Dairy produce stores
23/07/2021,DCC-PAYHEMBURY-CP0737593GBP,MILK AND MORE,-4.50,0.00,Catering and Catering Supplies,Dairy produce stores
23/07/2021,DCC-PAYHEMBURY-CP0737593GBP,MILK AND MORE,6.75,0.00,Catering and Catering Supplies,Dairy produce stores
23/07/2021,DCC-PAYHEMBURY-CP0737593GBP,MILK AND MORE,-2.25,0.00,Catering and Catering Supplies,Dairy produce stores
23/07/2021,DCC-PAYHEMBURY-CP0737593GBP,MILK AND MORE,-4.50,0.00,Catering and Catering Supplies,Dairy produce stores
23/07/2021,DCC-RFI TEIGNBR-CP0687793GBP,AMZNMktplace,39.99,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC-TRINITY PRIMA-CP0711159GBP,TESCO STORE 2487,33.44,0.00,General Retail and Wholesale,Grocery stores
23/07/2021,DCC-TRINITY PRIMA-CP0711159GBP,TIMPSON LTD,32.50,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,DCC-WELLAND HOUSE-CP0770668GBP,TESCO STORES 6269,88.18,0.00,General Retail and Wholesale,Grocery stores
23/07/2021,DCC-WELLAND HOUSE-CP0770668GBP,COSTA COFFEE 43043705,7.30,0.00,Restaurants and Bars,Fast food restaurants
23/07/2021,EAST DEVON OFFICE-CP0681221GBP,CS  TESCO STORES GC,1700.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
23/07/2021,ELLEN TINKHAM SCH-CP0685619GBP,ONE4ALL,50.00,0.00,General Retail and Wholesale,Department stores
23/07/2021,EXE VALLEY FEDERA-CP0686094GBP,SumUp   The agricultura,5.90,0.00,Restaurants and Bars,Restaurants
23/07/2021,EXE VALLEY FEDERA-CP0686094GBP,SUMUP   THE AGRICULTURAL,12.50,0.00,Restaurants and Bars,Restaurants
23/07/2021,EXE VALLEY FEDERA-CP0686094GBP,SUMUP   THE AGRICULTURAL,13.00,0.00,Restaurants and Bars,Restaurants
23/07/2021,EXE VALLEY FEDERA-CP0686094GBP,WWW.AGRICULTURALINN.CO,100.00,0.00,Restaurants and Bars,Restaurants
23/07/2021,ST MARYS PRIMARY-CP0727713GBP,AMZNMktplace,23.06,0.00,General Retail and Wholesale,Miscellaneous retail
23/07/2021,ST MARYS PRIMARY-CP0727713GBP,Amazon Prime 172ZH3205,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
24/07/2021,DCC - HILLCREST-CP0769859GBP,B&M 548 - TIVERTON,29.90,0.00,General Retail and Wholesale,Misc. general merchandise
24/07/2021,DCC TIVERTON HIGH-CP0686203GBP,Amazon.co.uk N27P251B5,97.68,0.00,Mail Order / Direct Selling,Direct sales companies
24/07/2021,DCC TIVERTON HIGH-CP0686203GBP,Amazon.co.uk XL9ZM2CR5,48.84,0.00,Mail Order / Direct Selling,Direct sales companies
24/07/2021,DCC TIVERTON HIGH-CP0686203GBP,Amazon.co.uk Z32QX3A45,97.68,0.00,Mail Order / Direct Selling,Direct sales companies
24/07/2021,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,22.99,0.00,General Retail and Wholesale,Miscellaneous retail
24/07/2021,DCC-BARNES CHILDR-CP0770656GBP,THEWORKS,1.00,0.00,General Retail and Wholesale,Discount stores
24/07/2021,DCC-BARNES CHILDR-CP0770656GBP,LIDL GB TEIGNMOUTH,5.98,0.00,General Retail and Wholesale,Grocery stores
24/07/2021,DCC-BARNES CHILDR-CP0770656GBP,BOOTS 0309,7.99,0.00,Medical Supplies and Services,Chemists & pharmacies
24/07/2021,DECOY PRIMARY-CP0636389GBP,SMARTY CO UK,5.00,0.00,Telecommunication Services,Phone services
25/07/2021,D C C WESTCROFT JUNIOR SCHOOL,Amazon.co.uk 7O6X41Q85,74.99,0.00,Mail Order / Direct Selling,Direct sales companies
25/07/2021,D C C WESTCROFT JUNIOR SCHOOL,Amazon.co.uk PM92L8RN5,74.99,0.00,Mail Order / Direct Selling,Direct sales companies
25/07/2021,DCC - HILLCREST-CP0769859GBP,CURRYS,151.97,0.00,General Retail and Wholesale,Electronics shops
25/07/2021,DCC - HILLCREST-CP0769859GBP,LIDL GB HONITON,69.71,0.00,General Retail and Wholesale,Grocery stores
25/07/2021,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2487,316.02,0.00,General Retail and Wholesale,Grocery stores
25/07/2021,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,48.21,0.00,General Retail and Wholesale,Grocery stores
25/07/2021,DCC - HILLCREST-CP0769859GBP,KFC,24.26,0.00,Restaurants and Bars,Fast food restaurants
25/07/2021,DCC - WEST EXMOOR-CP0691501GBP,Amazon.co.uk 3J7OI31V5,104.23,0.00,Mail Order / Direct Selling,Direct sales companies
25/07/2021,DCC EAST DEVON LEARN DISB SERV,TESCO-STORES 6457,-1.18,0.00,General Retail and Wholesale,Grocery stores
25/07/2021,DCC EAST DEVON LEARN DISB SERV,TESCO-STORES 6457,59.66,0.00,General Retail and Wholesale,Grocery stores
25/07/2021,DCC EXETER CHILD-CP0714942GBP,AMZNMktplace,5.99,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2021,DCC GREENFIELDS-CP0697772GBP,WWW.ICELAND.CO.UK,63.79,0.00,General Retail and Wholesale,Grocery stores
25/07/2021,DCC GREENFIELDS-CP0697772GBP,WWW.ICELAND.CO.UK,-3.00,0.00,General Retail and Wholesale,Grocery stores
25/07/2021,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,46.22,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2021,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,29.23,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2021,DCC SOUTH MOLTON COMMUNITY COL,AMZNMktplace,12.97,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2021,DCC SOUTH MOLTON COMMUNITY COL,Amazon.co.uk K25804KP5,42.99,0.00,Mail Order / Direct Selling,Direct sales companies
25/07/2021,DCC SOUTH MOLTON COMMUNITY COL,Amazon.co.uk S96P875E5,14.25,0.00,Mail Order / Direct Selling,Direct sales companies
25/07/2021,DCC STH MOLTON-CP0704266GBP,AMZNMktplace,19.68,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2021,DCC WEST BERRY FE-CP0691442GBP,AMZNMktplace,17.97,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2021,DCC-ABBOTSKERSWEL-CP0808806GBP,AMZNMKTPLACE AMAZON.CO.UK,25.89,0.00,General Retail and Wholesale,Miscellaneous retail
25/07/2021,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,358.99,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2021,CASTLE PRIMARY-CP0728262GBP,Amazon.co.uk 285RH81T5,84.84,0.00,Mail Order / Direct Selling,Direct sales companies
26/07/2021,D C C WESTCROFT JUNIOR SCHOOL,Amazon.co.uk LI0K96TB5,6.75,0.00,Mail Order / Direct Selling,Direct sales companies
26/07/2021,DCC - CAREY FEDER-CP0687759GBP,WWW.HEARTINTERNET.COM,59.99,0.00,Computer Equipment & Services,Computer network information services
26/07/2021,DCC - HILLCREST-CP0769859GBP,ALDI 22 780,17.55,0.00,General Retail and Wholesale,Grocery stores
26/07/2021,DCC - HILLCREST-CP0769859GBP,LIDL GB HONITON,2.62,0.00,General Retail and Wholesale,Grocery stores
26/07/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMKTPLACE AMAZON.CO.UK,67.82,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMKTPLACE AMAZON.CO.UK,35.99,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2021,DCC - ST ANDREWS-CP0687779GBP,OFFICE-PDF.COM,0.50,0.00,Mail Order / Direct Selling,Continuous subscriptions
26/07/2021,DCC - WEST EXMOOR-CP0691501GBP,WHSMITH.CO.UK,71.88,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
26/07/2021,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,34.48,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2021,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,161.73,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2021,DCC COURT OF PROTECT-C 0509893,CURRYS ONLINE,328.99,0.00,General Retail and Wholesale,Electronics shops
26/07/2021,DCC COURT OF PROTECT-C 0509893,AMZNMKTPLACE AMAZON.CO.UK,34.95,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2021,DCC COURT OF PROTECT-C 0509893,WWW.RAILWAYTOURING,269.00,0.00,Travel - Air/Rail/Road,Travel agencies
26/07/2021,DCC EXETER CHILD-CP0670651GBP,PREMIER INN 44536540,428.50,0.00,Hotels and Accommodation,Premier Inn
26/07/2021,DCC EXETER CHILD-CP0714942GBP,SCREWFIX DIRECT,299.98,0.00,Building Materials,Timber & building supplies
26/07/2021,DCC EXETER CHILD-CP0714942GBP,TESCO SUBSCRIPTION,72.00,0.00,Mail Order / Direct Selling,Continuous subscriptions
26/07/2021,DCC KING EDWARD VI COMMUNITY C,PAYPAL  DRAINDEPOTL,19.30,0.00,Professional Services,Professional services
26/07/2021,DCC MAPLETON RES-CP0687802GBP,LIDL GB  KINGSTEIGNTON,14.45,0.00,General Retail and Wholesale,Grocery stores
26/07/2021,DCC ST MARTINS PR-CP0685628GBP,WWW.DOMINOS.CO.UK,239.84,0.00,Restaurants and Bars,Restaurants
26/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,ARGOS LTD,209.99,0.00,General Retail and Wholesale,Discount stores
26/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,THE JEWELLS HOTEL,90.00,0.00,Restaurants and Bars,Restaurants
26/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,220.64,0.00,Travel - Air/Rail/Road,Passenger railways
26/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,17.75,0.00,Travel - Air/Rail/Road,Passenger railways
26/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE.COM,21.92,0.00,Travel - Air/Rail/Road,Passenger railways
26/07/2021,DCC TIVERTON HIGH-CP0686203GBP,SCREWFIX DIRECT,11.98,0.00,Building Materials,Timber & building supplies
26/07/2021,DCC UNITED SCH-CP0691296GBP,TESCO STORE 2920,22.00,0.00,General Retail and Wholesale,Grocery stores
26/07/2021,DCC UNITED SCH-CP0691296GBP,ARGOS LTD,89.99,0.00,General Retail and Wholesale,Discount stores
26/07/2021,DCC UNITED SCH-CP0691296GBP,POST OFFICE COUNTER,7.65,0.00,Mail and Courier Services,Postal services
26/07/2021,DCC WEST BERRY FE-CP0691442GBP,GREENAWAYS W & R,48.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
26/07/2021,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,44.63,0.00,General Retail and Wholesale,Grocery stores
26/07/2021,DCC-ABBOTSKERSWEL-CP0808806GBP,AMZNMktplace,149.99,0.00,General Retail and Wholesale,Miscellaneous retail
26/07/2021,DCC-ABBOTSKERSWEL-CP0808806GBP,IKEA LTD SHOP ONLINE,389.00,0.00,General Retail and Wholesale,Furniture & home furnishing
26/07/2021,DCC-ATKINSON UNIT-CP0630370GBP,WWW.HMV.COM,16.99,0.00,General Retail and Wholesale,Record shops
26/07/2021,DCC-EXETER YOUTH-CP0766321GBP,ONE4ALL,100.00,0.00,General Retail and Wholesale,Department stores
26/07/2021,DCC-SOUTHBROOK SC-CP0693353GBP,Amazon.co.uk Y749N3AE5,710.00,0.00,Mail Order / Direct Selling,Direct sales companies
26/07/2021,DCC-SOUTHMEAD PRI-CP0752476GBP,SQUIRES FISH RESTAURAN,169.10,0.00,Restaurants and Bars,Restaurants
26/07/2021,DCC-SOUTHMEAD PRI-CP0752476GBP,SQUIRES FISH RESTAURAN,26.55,0.00,Restaurants and Bars,Restaurants
26/07/2021,DCC-TRINITY PRIMA-CP0711159GBP,ZOOM.US 888-799-9666,14.39,0.00,Telecommunication Services,Phone services
26/07/2021,DCC-WELLAND HOUSE-CP0770668GBP,ASDA STORES 4399,54.74,0.00,Automotive Fuel,Automated fuel dispensers
26/07/2021,DCC-WELLAND HOUSE-CP0770668GBP,TESCO STORES 6269,185.20,0.00,General Retail and Wholesale,Grocery stores
26/07/2021,DCC-WELLAND HOUSE-CP0770668GBP,DISCLOSURE & BARRING,13.00,0.00,Statutory Bodies,Government services
26/07/2021,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk 2X3376455,24.99,0.00,Mail Order / Direct Selling,Direct sales companies
26/07/2021,MILL WATER SCHOOL-CP0725840GBP,SQ  FONEFIX HONITON,87.49,0.00,Computer Equipment & Services,Computer maintenance & repair
27/07/2021,D C C WESTCROFT JUNIOR SCHOOL,WWW.CLADINGCENTRE.COM,199.50,0.00,Building Materials,Timber & building supplies
27/07/2021,DCC  EMERGENCY DU-CP0689083GBP,SUMUP   BUCKERELL LODGE H,150.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
27/07/2021,DCC - HILLCREST-CP0769859GBP,AMZNMktplace,14.99,0.00,General Retail and Wholesale,Miscellaneous retail
27/07/2021,DCC - HILLCREST-CP0769859GBP,AMZNMktplace,35.94,0.00,General Retail and Wholesale,Miscellaneous retail
27/07/2021,DCC - HILLCREST-CP0769859GBP,TESCO-STORES 6457,8.13,0.00,General Retail and Wholesale,Grocery stores
27/07/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,9.75,0.00,Travel - Air/Rail/Road,Passenger railways
27/07/2021,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,12.45,0.00,Travel - Air/Rail/Road,Passenger railways
27/07/2021,DCC COURT OF PROTECT-C 0509893,DUNELM,-15.00,0.00,General Retail and Wholesale,Furniture & home furnishing
27/07/2021,DCC COURT OF PROTECT-C 0509893,DUNELM,26.95,0.00,General Retail and Wholesale,Furniture & home furnishing
27/07/2021,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,19.98,0.00,General Retail and Wholesale,Miscellaneous retail
27/07/2021,DCC COURT OF PROTECT-C 0509893,Hearing Direct,79.99,0.00,Medical Supplies and Services,Hearing aid sales & services
27/07/2021,DCC EXETER CHILD-CP0670651GBP,ARGOS LTD,125.00,0.00,General Retail and Wholesale,Discount stores
27/07/2021,DCC EXETER CHILD-CP0670651GBP,Hotel at Booking.com,318.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
27/07/2021,DCC EXETER CHILD-CP0714942GBP,HOME BARGAINS,17.95,0.00,General Retail and Wholesale,Hardware stores
27/07/2021,DCC KING EDWARD VI COMMUNITY C,Buck & Hickman Ltd,23.46,0.00,General Retail and Wholesale,Electronics shops
27/07/2021,DCC LAMPARD SC-CP0682503GBP,ZOOM.US 888-799-9666,14.39,0.00,Telecommunication Services,Phone services
27/07/2021,DCC -SANDFORD SCH-CP0808083GBP,Amazon.co.uk 9Q5K47S75,61.59,0.00,Mail Order / Direct Selling,Direct sales companies
27/07/2021,DCC SOUTH MOLTON COMMUNITY COL,WWW.PRIMROSE.CO.UK,64.98,0.00,Estate and Garden Services,Lawn & garden supply/nursery
27/07/2021,DCC SWIMBRIDGE PRMRY SCHOOL-NO,WESTWARD TRADING,10.00,0.00,General Retail and Wholesale,"Gift, card & novelty shops"
27/07/2021,DCC TAVISTOCK-CP0685672GBP,TURTLESKIN,115.20,0.00,General Retail and Wholesale,Men & womens clothing shops
27/07/2021,DCC TOTNES FULLFILLING LIVES S,ARGOS LTD,29.99,0.00,General Retail and Wholesale,Discount stores
27/07/2021,DCC UNITED SCH-CP0691296GBP,CS  TESCO STORES GC,99.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
27/07/2021,DCC WEST BERRY FE-CP0691442GBP,LIDL GB BARNSTAPLE,21.45,0.00,General Retail and Wholesale,Grocery stores
27/07/2021,DCC WEST EXE-CP0685673GBP,ROBERT DYAS HOLDNG LTD,549.99,0.00,General Retail and Wholesale,Hardware stores
27/07/2021,DCC WEST EXE-CP0685673GBP,COASTAL WASTE,354.00,0.00,Professional Services,Misc. personal services
27/07/2021,DCC WHITCHURCH - C 0559309,SCREWFIX DIRECT,4.79,0.00,Building Materials,Timber & building supplies
27/07/2021,DCC-BARNES CHILDR-CP0770656GBP,WM MORRISONS STORE,3.61,0.00,General Retail and Wholesale,Grocery stores
27/07/2021,DCC-MEADOWPARK-CP0768810GBP,THE RANGE,31.27,0.00,General Retail and Wholesale,Misc. home furnishing
27/07/2021,DECOY PRIMARY-CP0636389GBP,SMARTY CO UK,5.00,0.00,Telecommunication Services,Phone services
27/07/2021,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,199.99,0.00,General Retail and Wholesale,Miscellaneous retail
27/07/2021,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,170.74,0.00,General Retail and Wholesale,Miscellaneous retail
27/07/2021,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk PJ13Y0S05,74.97,0.00,Mail Order / Direct Selling,Direct sales companies
28/07/2021,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  EBAY UK,46.25,0.00,General Retail and Wholesale,Department stores
28/07/2021,D C C WESTCROFT JUNIOR SCHOOL,Amazon.co.uk O606U6435,11.48,0.00,Mail Order / Direct Selling,Direct sales companies
28/07/2021,DCC - ST ANDREWS-CP0687779GBP,AMZNMktplace,45.90,0.00,General Retail and Wholesale,Miscellaneous retail
28/07/2021,DCC - ST ANDREWS-CP0687779GBP,AMZNMktplace,55.95,0.00,General Retail and Wholesale,Miscellaneous retail
28/07/2021,DCC - ST ANDREWS-CP0687779GBP,OFFICE-PDF.COM,29.90,0.00,Mail Order / Direct Selling,Continuous subscriptions
28/07/2021,DCC BISHOPSTEIGNT-CP0685957GBP,eBay O 27-07395-65650,3.79,0.00,General Retail and Wholesale,Department stores
28/07/2021,DCC BISHOPSTEIGNT-CP0685957GBP,eBay O 27-07395-65651,4.29,0.00,General Retail and Wholesale,Department stores
28/07/2021,DCC BISHOPSTEIGNT-CP0685957GBP,eBay O 27-07395-65656,6.03,0.00,General Retail and Wholesale,Department stores
28/07/2021,DCC BISHOPSTEIGNT-CP0685957GBP,eBay O 27-07395-65657,3.59,0.00,General Retail and Wholesale,Department stores
28/07/2021,DCC COURT OF PROTECT-C 0509893,WWW.DEVON.GOV.UK,10.00,0.00,Training and Educational,Colleges & universities
28/07/2021,DCC GREENFIELDS-CP0697772GBP,AMZNMktplace,52.34,0.00,General Retail and Wholesale,Miscellaneous retail
28/07/2021,DCC GREENFIELDS-CP0697772GBP,CO-OP GROUP 380629,20.40,0.00,General Retail and Wholesale,Grocery stores
28/07/2021,DCC GT TORRINGTON-CP0715578GBP,SPILLER ARCHITECTURAL,75.48,0.00,Miscellaneous Industrial/Commercial Supplies,Hardware Equipment & Suppliers
28/07/2021,DCC HIGHWEEK PRIM-CP0685875GBP,DISCOUNT SW LIMITED,688.62,0.00,Building Materials,Timber & building supplies
28/07/2021,DCC LEARN DVN EXT-CP0707517GBP,AMZNMktplace,26.95,0.00,General Retail and Wholesale,Miscellaneous retail
28/07/2021,DCC LEARN DVN EXT-CP0707517GBP,PARCEL2GO.COM LTD,41.70,0.00,Mail and Courier Services,Courier services / freight forwarders
28/07/2021,DCC LEARN DVN EXT-CP0707517GBP,Amazon.co.uk TF3DR0AH5,35.98,0.00,Mail Order / Direct Selling,Direct sales companies
28/07/2021,DCC MOLLY OWEN COMTY RESOURCE,PRODUCT SUPPORT AG,-35.00,0.00,Mail Order / Direct Selling,Continuous subscriptions
28/07/2021,DCC OTTERY ST MAR-CP0730864GBP,SAINSBURYS.CO.UK,-212.00,0.00,General Retail and Wholesale,Grocery stores
28/07/2021,DCC SOUTH MOLTON COMMUNITY COL,MDP Supplies,117.82,0.00,General Retail and Wholesale,Home supply warehouse stores
28/07/2021,DCC STEP FORWARD-CP0742511GBP,Amazon.co.uk CB10E9OE5,20.00,0.00,Mail Order / Direct Selling,Direct sales companies
28/07/2021,DCC SWIMBRIDGE PRMRY SCHOOL-NO,THE WORKS,29.20,0.00,General Retail and Wholesale,Discount stores
28/07/2021,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TK MAXX,10.00,0.00,General Retail and Wholesale,Variety stores
28/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAVELODGE GB0000,82.09,0.00,Hotels and Accommodation,Travelodge
28/07/2021,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,27.00,0.00,Travel - Air/Rail/Road,Passenger railways
