Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
09/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,Amazon.co.uk M72M53124,30.00,0.00,Mail Order / Direct Selling,Direct sales companies
09/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,Amazon.co.uk M73V970G4,30.00,0.00,Mail Order / Direct Selling,Direct sales companies
09/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,Amazon.co.uk M79VV40F4,30.00,0.00,Mail Order / Direct Selling,Direct sales companies
09/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,GEN REGISTER OFFICE,74.00,0.00,Statutory Bodies,Government services
09/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,39.05,0.00,Travel - Air/Rail/Road,Passenger railways
09/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,16.22,0.00,Travel - Air/Rail/Road,Passenger railways
09/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,7.78,0.00,Travel - Air/Rail/Road,Passenger railways
09/11/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,239.80,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,DCC UNITED SCH-CP0691296GBP,ASDA GROCERIES ONLINE,52.26,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,DCC WEST EXE-CP0685673GBP,AMZNMktplace,75.95,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,71.20,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,DCC WILLAND SCH-C 0509473,WWW.BADGESPLUS.CO.UK,24.02,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,DCC-BARNES CHILDR-CP0770656GBP,TESCO PAY AT PUMP 3879,66.00,0.00,Automotive Fuel,Automated fuel dispensers
09/11/2020,DCC-BASSETTS FARM PR 0487469,AMZNMktplace,9.99,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,DCC-DODDISCOMBSLE-CP0694815GBP,WWW.C-S.UK.COM,105.18,0.00,Print and Advertising,Publishing & printing services
09/11/2020,DCC-EXETER YOUTH-CP0766321GBP,AMZNMKTPLACE AMAZON.CO.UK,79.98,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,DCC-KILMINGTON-CP0811368GBP,AMZNMktplace,69.94,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,DCC-LIPTON PRIMAR-CP0687048GBP,TESCO STORE 2800,48.36,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,DCC-ORCHARD MANOR C- 0503860,PIZZA PALOS,32.10,0.00,Restaurants and Bars,Fast food restaurants
09/11/2020,DCC-SHIRWELL PRIM-CP0693242GBP,TESCO STORES 6269,6.35,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,DCC-SOUTHMEAD PRI-CP0752476GBP,ZOOM.GBP,119.90,0.00,Mail Order / Direct Selling,Continuous subscriptions
09/11/2020,DCC-WELLAND HOUSE-CP0770668GBP,TESCO STORES 6269,112.76,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,DECOY PRIMARY-CP0636389GBP,SAINSBURYS S/MKTS,7.00,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,DECOY PRIMARY-CP0636389GBP,BROWNS BOOKS,-51.45,0.00,Professional Services,Professional services
09/11/2020,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,99.20,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,93.13,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,123.80,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,EAST DEVON OFFICE-CP0681221GBP,DEVON COURT HOTEL,847.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
09/11/2020,ELLEN TINKHAM SCH-CP0685619GBP,PAYPAL  APT ICC LTD,1038.97,0.00,Print and Advertising,Advertising services
09/11/2020,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORES 5930,16.24,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORES 5930,2.00,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,20.99,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORE 2487,22.98,0.00,General Retail and Wholesale,Grocery stores
09/11/2020,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,11.98,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,8.79,0.00,General Retail and Wholesale,Miscellaneous retail
09/11/2020,KINGSBRIDGE PRIMA-CP0681220GBP,TESCO STORE 2920,58.27,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,CULLOMPTON COM CO-CP0727728GBP,PAYPAL  EBAY UK,5.68,0.00,General Retail and Wholesale,Department stores
10/11/2020,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,20.97,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC - HILLCREST-CP0769859GBP,ICELAND,20.88,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC - HILLCREST-CP0769859GBP,AMAZON PRIME M72S29PE4 AM,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/11/2020,DCC - LANDSCORE PRIMARY SCH,Amazon.co.uk M78CN5GK4,48.49,0.00,Mail Order / Direct Selling,Direct sales companies
10/11/2020,DCC - SIDMOUTH CO-CP0697845GBP,PAYPAL  ARK ICT,52.80,0.00,General Retail and Wholesale,Electronics shops
10/11/2020,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,126.43,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC - SIDMOUTH CO-CP0697845GBP,BOX LIMITED,389.08,0.00,General Retail and Wholesale,Electronics shops
10/11/2020,DCC - ST ANDREWS-CP0687779GBP,TESCO STORE 3031,48.48,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC - TOTNES DIST-CP0666223GBP,AMZNMktplace,158.00,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
10/11/2020,DCC - TOTNES DIST-CP0666223GBP,NAS SCOTLAND PEOPLE,23.01,0.00,Statutory Bodies,Government services
10/11/2020,DCC BRANSCOMBE-CP0687800GBP,AMZNMktplace,24.44,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC CANADA HILL P-CP0685889GBP,PAYPAL  RUDOLPHCARD,11.70,0.00,Training and Educational,Primary & secondary school
10/11/2020,DCC COAVER CLUB-C0606311,PAYPAL  LAWLESSPAUL EB,8.29,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC COURT OF PROTECT-C 0509893,DEBENHAMS.COM,547.95,0.00,General Retail and Wholesale,Department stores
10/11/2020,DCC COURT OF PROTECT-C 0509893,MARKS&SPENCER PLC,557.50,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC COURT OF PROTECT-C 0509893,WWW.JOHNLEWIS.COM,139.30,0.00,General Retail and Wholesale,Department stores
10/11/2020,DCC COURT OF PROTECT-C 0509893,ROXI,99.95,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC COURT OF PROTECT-C 0509893,Amazon.co.uk M70KC1GU4,16.06,0.00,Mail Order / Direct Selling,Direct sales companies
10/11/2020,DCC COURT OF PROTECT-C 0509893,Amazon.co.uk M72S82GP4,39.99,0.00,Mail Order / Direct Selling,Direct sales companies
10/11/2020,DCC EXETER CHILD-CP0714942GBP,AMZ Brit_Books,-7.30,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC EXETER CHILD-CP0714942GBP,AMZNMKTPLACE AMAZON.CO.UK,36.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC EXMOOR LINK F-CP0686763GBP,PAYPAL  GP SUPPLIES,40.18,0.00,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
10/11/2020,DCC GREENFIELDS-CP0697772GBP,CO-OP GROUP 380629,19.70,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC GT TORRINGTON-CP0715578GBP,AMZNMktplace,55.89,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC GT TORRINGTON-CP0715578GBP,AMZNMktplace,36.98,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC GT TORRINGTON-CP0715578GBP,PAYPAL  REGATTALIMI,48.65,0.00,General Retail and Wholesale,Children/infants shops
10/11/2020,DCC GT TORRINGTON-CP0715578GBP,PAYPAL  RYMAN LTD,19.93,0.00,Miscellaneous Industrial/Commercial Supplies,Chemical products
10/11/2020,DCC HAYWARDS PSC-CP0706018GBP,JoJo Maman Bebe,67.00,0.00,General Retail and Wholesale,Children/infants shops
10/11/2020,DCC HAZELDOWN-CP0682508GBP,AMZNMktplace,4.27,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC HAZELDOWN-CP0682508GBP,AMZNMktplace,9.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC HAZELDOWN-CP0682508GBP,AMZNMktplace,13.48,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC HAZELDOWN-CP0682508GBP,AMZNMktplace,5.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC HAZELDOWN-CP0682508GBP,AMZNMktplace,2.82,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC HAZELDOWN-CP0682508GBP,AMZNMktplace,21.98,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC HAZELDOWN-CP0682508GBP,AMZNMktplace,2.94,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC HAZELDOWN-CP0682508GBP,HISTORICALA,72.00,0.00,Training and Educational,Primary & secondary school
10/11/2020,DCC HIGHWEEK PRIM-CP0685875GBP,ARGOS LTD,35.00,0.00,General Retail and Wholesale,Discount stores
10/11/2020,DCC HIGHWEEK PRIM-CP0685875GBP,IZ  BORN N BREAD,110.00,0.00,Restaurants and Bars,Restaurants
10/11/2020,DCC ILFRACOMBE-CP0685961GBP,AMZNMktplace,7.59,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC ILFRACOMBE-CP0685961GBP,CO-OP GROUP 070549,3.60,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC ILFRACOMBE-CP0685961GBP,POST OFFICE COUNTER,4.25,0.00,Mail and Courier Services,Postal services
10/11/2020,DCC OFFWELL PRIM-CP0680174GBP,Amazon.co.uk M71MD4GU4,359.98,0.00,Mail Order / Direct Selling,Direct sales companies
10/11/2020,DCC ST MARTINS PR-CP0685628GBP,BEST4SYSTEMS,50.40,0.00,General Retail and Wholesale,Misc. general merchandise
10/11/2020,DCC ST PETERS PRI-CP0695111GBP,AMZNMktplace,11.98,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC ST PETERS PRI-CP0695111GBP,Amazon.co.uk M71RE0PN4,21.99,0.00,Mail Order / Direct Selling,Direct sales companies
10/11/2020,DCC SWIMBRIDGE PRMRY SCHOOL-NO,Amazon Prime M76TD3PT4,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,AMAZON.CO.UK M78UZ9GJ4 AM,21.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,108.24,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC UNITED SCH-CP0691296GBP,AMZNMktplace,45.98,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC UNITED SCH-CP0691296GBP,AMZNMktplace,65.94,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC UPOTTERY PRI-CP0732474GBP,AMZNMktplace,7.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC UPOTTERY PRI-CP0732474GBP,AMZNMktplace,30.58,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC UPOTTERY PRI-CP0732474GBP,AMZNMKTPLACE AMAZON.CO.UK,6.90,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,DCC WHITCHURCH - C 0559309,NOTHING BUT PADLOC,118.74,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
10/11/2020,DCC WHITCHURCH - C 0559309,SOHOCOMMERCIAL,420.52,0.00,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
10/11/2020,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,52.51,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC WILLAND SCH-C 0509473,WWW.PAXTON.CO.UK,289.20,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
10/11/2020,DCC-APPLEDORE PRI-CP0693356GBP,WWW.PRIMARYTEACHING.CO,158.40,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
10/11/2020,DCC-ATKINSON UNIT-CP0630370GBP,FE TICKETS/PASS,38.00,0.00,Statutory Bodies,Government services
10/11/2020,DCC-BARNES CHILDR-CP0770656GBP,WM MORRISONS STORE,7.79,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC-CHILDRENS SOC-CP0762919GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
10/11/2020,DCC-CHILDRENS SOC-CP0762919GBP,TRAINLINE,253.94,0.00,Travel - Air/Rail/Road,Passenger railways
10/11/2020,DCC-EXETER YOUTH-CP0766321GBP,ZOOM.GBP,43.16,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/11/2020,DCC-MEADOWPARK-CP0768810GBP,TESCO STORE 2487,117.35,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC-PENINSULA PEN-CP0687065GBP,GEN REGISTER OFFICE,11.00,0.00,Statutory Bodies,Government services
10/11/2020,DCC-SHIRWELL PRIM-CP0693242GBP,SAINSBURYS S/MKTS,4.00,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC-TRINITY PRIMA-CP0711159GBP,TESCO STORE 2487,28.22,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DCC-WILLOWBROOK-CP0690192GBP,WM MORRISONS STORE,57.00,0.00,General Retail and Wholesale,Grocery stores
10/11/2020,DEVON CC-RFI SILVERHILL,AMAZON.CO.UK M739M5G84 AM,37.25,0.00,General Retail and Wholesale,Miscellaneous retail
10/11/2020,MILL WATER SCHOOL-CP0725840GBP,SPORTSDIRECT.COM,98.93,0.00,General Retail and Wholesale,Sporting goods shops
10/11/2020,WOODLAND VALE-CP0728246GBP,RKG TRADING LTD,117.68,0.00,General Retail and Wholesale,Hardware stores
11/11/2020,CHUDLEIGH-CP0685924GBP,PURE GUSTO,90.38,0.00,Miscellaneous Industrial/Commercial Supplies,Misc non-durable goods
11/11/2020,DCC - AXE BEACON-CP0697835GBP,WWW.LAMPCO.CO.UK,35.10,0.00,Building Materials,Electrical parts & equipment
11/11/2020,DCC - AXE BEACON-CP0697835GBP,AMZNMktplace,26.80,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC - HILLCREST-CP0769859GBP,CO OP GROUP FOOD,10.50,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC - MARPOOL PRI-CP0722471GBP,SCREWFIX DIRECT,31.02,0.00,Building Materials,Timber & building supplies
11/11/2020,DCC - SIDMOUTH CO-CP0697845GBP,CADISCH DESIGN ASS,197.22,0.00,General Retail and Wholesale,Women's accessory and speciality shops
11/11/2020,DCC  STOKENHAM PR-CP0689085GBP,RGC (SOUTH WEST) LTD,39.00,0.00,Building Materials,Timber & building supplies
11/11/2020,DCC BIDWELL BROOK-CP0687798GBP,POST OFFICE COUNTER,49.20,0.00,Mail and Courier Services,Postal services
11/11/2020,DCC BRADLEY BARTO-CP0687801GBP,ASDA GROCERIES ONLINE,-24.05,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC BRADLEY BARTO-CP0687801GBP,ASDA GROCERIES ONLINE,156.85,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC COAVER CLUB-C0606311,PAYPAL  ARDISLETRAD EB,8.99,0.00,General Retail and Wholesale,Variety stores
11/11/2020,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,99.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC COURT OF PROTECT-C 0509893,SPORTSDIRECT.COM,-48.00,0.00,General Retail and Wholesale,Sporting goods shops
11/11/2020,DCC EXMINSTER-CP0691294GBP,EB  UNDERSTANDING SELE,110.25,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
11/11/2020,DCC GEORGEHAM PRI-CP0686144GBP,AMAZON.CO.UK M71XJ4X24 AM,17.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC GOODLEIGH PRI-CP0693342GBP,LIDL GB BAR-NEWPORT,23.23,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC GT TORRINGTON-CP0715578GBP,123 REG LTD,19.19,0.00,Mail Order / Direct Selling,Continuous subscriptions
11/11/2020,DCC HAYWARDS PSC-CP0706018GBP,AQUILA CHILDRENS MAGAZ,55.00,0.00,Books and Periodicals,"Books, periodicals & newspapers"
11/11/2020,DCC HAYWARDS PSC-CP0706018GBP,AMZNMktplace,7.79,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC HAZELDOWN-CP0682508GBP,WWW.TIMSTAR.CO.UK,50.22,0.00,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
11/11/2020,DCC HIGHWEEK PRIM-CP0685875GBP,WWW.ICELAND.CO.UK,-22.50,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC HIGHWEEK PRIM-CP0685875GBP,WWW.ICELAND.CO.UK,66.90,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORE 2083,86.64,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC ILFRACOMBE-CP0685961GBP,PAYPAL  PHONICSPLAY,60.00,0.00,Training and Educational,Primary & secondary school
11/11/2020,DCC KING EDWARD VI COMMUNITY C,Amazon.co.uk M732P0XY4,67.92,0.00,Mail Order / Direct Selling,Direct sales companies
11/11/2020,DCC KINGSACRE PRI-CP0730877GBP,ASDA  STORES 4399,25.79,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC MAPLETON RES-CP0687802GBP,AMZNMktplace,24.98,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC OFFWELL PRIM-CP0680174GBP,Amazon.co.uk M72GJ9V94,13.61,0.00,Mail Order / Direct Selling,Direct sales companies
11/11/2020,DCC ST MARTINS PR-CP0685628GBP,AMZNMktplace,35.50,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC ST SIDWELL-CP0691289GBP,AMZNMKTPLACE AMAZON.CO.UK,63.94,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,ARGOS LTD,169.99,0.00,General Retail and Wholesale,Discount stores
11/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,12.05,0.00,Travel - Air/Rail/Road,Passenger railways
11/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,12.05,0.00,Travel - Air/Rail/Road,Passenger railways
11/11/2020,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,26.80,0.00,Travel - Air/Rail/Road,Passenger railways
11/11/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,64.95,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC TOTNES FULLFILLING LIVES S,VIKING UK,29.39,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
11/11/2020,DCC TOTNES FULLFILLING LIVES S,VIKING UK,30.82,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
11/11/2020,DCC TOTNES FULLFILLING LIVES S,VIKING UK,0.00,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
11/11/2020,DCC UNITED SCH-CP0691296GBP,AMZNMktplace,22.38,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC UNITED SCH-CP0691296GBP,Amazon.co.uk M766M4V44,179.91,0.00,Mail Order / Direct Selling,Direct sales companies
11/11/2020,DCC WHITCHURCH - C 0559309,AMZNMktplace,18.09,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC WHITCHURCH - C 0559309,WM MORRISONS STORE,9.00,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC WINLEIGH-CP0710264GBP,AMZNMKTPLACE AMAZON.CO.UK,127.42,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC-APPLEDORE PRI-CP0693356GBP,ASDA GROCERIES ONLINE,95.07,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON PRIME M72QC5XB4 AM,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
11/11/2020,DCC-BARLEY LANE SCH-C0611313,STATIONERY OFFICE BOOK,25.20,0.00,Books and Periodicals,Book stores
11/11/2020,DCC-BARNES CHILDR-CP0770656GBP,AMZNMktplace,89.92,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC-BARNES CHILDR-CP0770656GBP,MCDONALDS,0.99,0.00,Restaurants and Bars,Fast food restaurants
11/11/2020,DCC-COPPLESTONE-CP0695955GBP,AMAZON.CO.UK M79LE9X14 AM,92.49,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC-EXETER ROAD P-CP0687055GBP,DEVON CONTRACT,88.80,0.00,General Retail and Wholesale,Hardware stores
11/11/2020,DCC-ILFACOMBE JNR-CP0706090GBP,TESCO STORES 5291,20.00,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC-LIPTON PRIMAR-CP0687048GBP,AMZNMktplace,31.90,0.00,General Retail and Wholesale,Miscellaneous retail
11/11/2020,DCC-LIPTON PRIMAR-CP0687048GBP,Amazon.co.uk M75A95V14,27.54,0.00,Mail Order / Direct Selling,Direct sales companies
11/11/2020,DCC-MEADOWPARK-CP0768810GBP,H TEMPEST LIMITED,13.50,0.00,Print and Advertising,Photographic studios
11/11/2020,DCC-NEW TREETOPS-CP0687057GBP,DUNELM,158.00,0.00,General Retail and Wholesale,Furniture & home furnishing
11/11/2020,DCC-ORCHARD MANOR C- 0503860,SP   BIG-LIFE-JOURNAL-,21.80,0.00,General Retail and Wholesale,Misc. general merchandise
11/11/2020,DCC-SHIRWELL PRIM-CP0693242GBP,LIDL GB BARNSTAPLE,14.81,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,DCC-TRINITY PRIMA-CP0711159GBP,ABC DOES LTD,97.20,0.00,Professional Services,Consultants & public relation services
11/11/2020,DEVON CC-RFI SILVERHILL,AO RETAIL LIMITED,1427.96,0.00,General Retail and Wholesale,Household appliance stores
11/11/2020,EXE VALLEY FEDERA-CP0686094GBP,ETSY.COM ISEEMATHS,49.96,0.00,General Retail and Wholesale,Misc. clothing & accessory shops
11/11/2020,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORES 5930,8.25,0.00,General Retail and Wholesale,Grocery stores
11/11/2020,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk M72XI7XE4,12.72,0.00,Mail Order / Direct Selling,Direct sales companies
11/11/2020,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk M78Z835N4,24.56,0.00,Mail Order / Direct Selling,Direct sales companies
11/11/2020,PATHFIELD-CP0685913GBP,WHITE ROSE MATHS,139.00,0.00,Training and Educational,Correspondence schools
11/11/2020,WOODLAND VALE-CP0728246GBP,AMAZON.CO.UK M79582V14 AM,283.63,0.00,General Retail and Wholesale,Miscellaneous retail
12/11/2020,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,27.89,0.00,General Retail and Wholesale,Miscellaneous retail
12/11/2020,DCC - AXE BEACON-CP0697835GBP,ADEXA DIRECT,130.80,0.00,General Retail and Wholesale,Household appliance stores
12/11/2020,DCC - HILLCREST-CP0769859GBP,AMZNMktplace,14.48,0.00,General Retail and Wholesale,Miscellaneous retail
12/11/2020,DCC - HILLCREST-CP0769859GBP,TESCO STORE 2679,75.56,0.00,General Retail and Wholesale,Grocery stores
12/11/2020,DCC - HILLCREST-CP0769859GBP,Amazon.co.uk M731P1HL4,164.46,0.00,Mail Order / Direct Selling,Direct sales companies
12/11/2020,DCC - SIDMOUTH CO-CP0697845GBP,1 AND 1 IONOS LTD,60.00,0.00,Computer Equipment & Services,Computer network information services
12/11/2020,DCC - ST ANDREWS-CP0687779GBP,PAYPAL  WATERSTONES,10.98,0.00,Books and Periodicals,Book stores
12/11/2020,DCC - ST ANDREWS-CP0687779GBP,Amazon.co.uk M72RQ35C4,11.43,0.00,Mail Order / Direct Selling,Direct sales companies
12/11/2020,DCC - TOTNES DIST-CP0666223GBP,PHAB WHOLESALE LTD,206.28,0.00,General Retail and Wholesale,Hairdresser and beauty shops
12/11/2020,DCC - TOTNES DIST-CP0666223GBP,TRAINLINE,13.65,0.00,Travel - Air/Rail/Road,Passenger railways
12/11/2020,DCC - WEST EXMOOR-CP0691501GBP,TESCO STORE 2083,18.14,0.00,General Retail and Wholesale,Grocery stores
12/11/2020,DCC BEAFORD PRIM-CP0685618GBP,AMZNMktplace,12.34,0.00,General Retail and Wholesale,Miscellaneous retail
12/11/2020,DCC BERRY POMEROY-CP0714901GBP,PAYPAL  ROYAL MAIL,1.52,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
12/11/2020,DCC BISHOPSTEIGNT-CP0685957GBP,SIMPLY TRAINING AND DEVEL,36.00,0.00,Training and Educational,Schools
12/11/2020,DCC COAVER CLUB-C0606311,eBay O 05-06051-51754,8.99,0.00,General Retail and Wholesale,Department stores
12/11/2020,DCC COAVER CLUB-C0606311,PAYPAL  GUI LIQIN EBAY,13.22,0.00,General Retail and Wholesale,Furniture & home furnishing
12/11/2020,DCC COAVER CLUB-C0606311,PAYPAL  PIPPIGRAY EBAY,4.30,0.00,General Retail and Wholesale,Miscellaneous retail
12/11/2020,DCC DARTINGTON PR-CP0685971GBP,WWW.STARSHINE.CO.UK,24.00,0.00,General Retail and Wholesale,Music stores & instruments
12/11/2020,DCC EASTERN PHN B-CP0769115GBP,WWW.TOOLSTATION.COM,31.68,0.00,General Retail and Wholesale,Hardware stores
12/11/2020,DCC EXETER CHILD-CP0714942GBP,AMZNMktplace,63.98,0.00,General Retail and Wholesale,Miscellaneous retail
12/11/2020,DCC GEORGEHAM PRI-CP0686144GBP,AMAZON.CO.UK M76BF4HI4 AM,3.99,0.00,General Retail and Wholesale,Miscellaneous retail
12/11/2020,DCC GEORGEHAM PRI-CP0686144GBP,WWW.IJTDIRECT.CO.UK,336.93,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
12/11/2020,DCC GREENFIELDS-CP0697772GBP,AMZNMktplace,159.99,0.00,General Retail and Wholesale,Miscellaneous retail
12/11/2020,DCC GT TORRINGTON-CP0715578GBP,AMZNMktplace,17.99,0.00,General Retail and Wholesale,Miscellaneous retail
